n,a,u,v,s,t,scaled,residual
22,4,13,19,208,304,15.189827191175931,0.9493641994484957
22,4,15,17,240,272,15.42817156559544,0.964260722849715
22,5,3,5,96,160,23.0382123819346,0.7199441369354562
22,5,3,7,96,224,23.03787910094804,0.7199337219046262
22,5,3,11,96,352,23.02970604182333,0.7196783138069791
22,5,3,13,96,416,23.028785957205248,0.719649561162664
22,5,3,17,96,544,23.0363218637191,0.7198850582412218
22,5,3,19,96,608,23.02523395684138,0.7195385611512931
22,5,5,7,160,224,23.027466764995616,0.719608336406113
22,5,5,9,160,288,23.03414428121121,0.7198170087878503
22,5,5,11,160,352,23.026012572538242,0.7195628928918201
22,5,5,13,160,416,23.050202914308883,0.7203188410721526
22,5,5,17,160,544,23.099737812446456,0.7218668066389518
22,5,5,19,160,608,23.019909104383167,0.719372159511974
22,5,7,9,224,288,23.223525210454607,0.7257351628267065
22,5,7,11,224,352,23.024495512406844,0.7195154847627139
22,5,7,13,224,416,23.04510679756293,0.7201595874238416
22,5,7,15,224,480,23.026828187228514,0.719588380850891
22,5,7,17,224,544,23.016743907563406,0.7192732471113564
22,5,7,19,224,608,23.026008838002237,0.7195627761875699
22,5,9,11,288,352,23.01881346527531,0.7193379207898535
22,5,9,13,288,416,23.047927018297226,0.7202477193217883
22,5,9,17,288,544,23.019665457213748,0.7193645455379296
22,5,9,19,288,608,23.0221594439492,0.7194424826234125
22,5,11,13,352,416,23.015950179483212,0.7192484431088504
22,5,11,15,352,480,23.010927585051554,0.7190914870328611
22,5,11,17,352,544,23.009206088790886,0.7190376902747152
22,5,11,19,352,608,23.013546807931768,0.7191733377478677
22,5,13,15,416,480,23.03627221554023,0.7198835067356322
22,5,13,17,416,544,23.016264963887714,0.7192582801214911
22,5,13,19,416,608,23.015609796677015,0.7192378061461567
22,5,15,17,480,544,23.88724899118454,0.7464765309745168
22,6,3,5,192,320,60.60973008507405,0.947027032579282
22,6,3,7,192,448,60.61233339954077,0.9470677093678246
22,6,3,11,192,704,60.581782735262074,0.9465903552384699
22,6,3,13,192,832,60.58397360946026,0.9466245876478165
22,6,3,17,192,1088,60.6043982524568,0.9469437226946374
22,6,3,19,192,1216,60.57372498646297,0.9464644529134839
22,6,5,7,320,448,60.57651412500438,0.9465080332031934
22,6,5,9,320,576,60.59208668602363,0.9467513544691192
22,6,5,11,320,704,60.5694955403718,0.9463983678183093
22,6,5,13,320,832,60.65498614966721,0.9477341585885501
22,6,5,17,320,1088,60.8293868412773,0.9504591693949578
22,6,5,19,320,1216,60.55060468895418,0.9461031982649091
22,6,7,9,448,576,61.175004341644104,0.9558594428381891
22,6,7,11,448,704,60.56358567748753,0.9463060262107427
22,6,7,13,448,832,60.66687081920497,0.9479198565500777
22,6,7,15,448,960,60.57232102150587,0.9464425159610292
22,6,7,17,448,1088,60.543470257846934,0.9459917227788583
22,6,7,19,448,1216,60.57938999114213,0.9465529686115958
22,6,9,11,576,704,60.53819387732186,0.945909279333154
22,6,9,13,576,832,60.64843633681849,0.9476318177627889
22,6,9,17,576,1088,60.54054919751496,0.9459460812111713
22,6,9,19,576,1216,60.550249772888115,0.9460976527013768
22,6,11,13,704,832,60.52255736816664,0.9456649588776037
22,6,11,15,704,960,60.510139560249584,0.9454709306288998
22,6,11,17,704,1088,60.50561152015803,0.9454001800024692
22,6,11,19,704,1216,60.53474811956994,0.9458554393682803
22,6,13,15,832,960,60.59450190932392,0.9467890923331862
22,6,13,17,832,1088,60.55804989425483,0.9462195295977317
22,6,13,19,832,1216,60.53820394743553,0.9459094366786801
22,6,15,17,960,1088,63.66727156565565,0.9948011182133696
23,0,3,5,3,5,1.0000099418103614,1.0000099418103614
23,0,3,7,3,7,1.0000034397221946,1.0000034397221946
23,0,3,11,3,11,0.9999982292550921,0.9999982292550921
23,0,3,13,3,13,0.9999969994245054,0.9999969994245054
23,0,3,17,3,17,1.0000081586998493,1.0000081586998493
23,0,3,19,3,19,0.9999955020584209,0.9999955020584209
23,0,5,7,5,7,0.9999958124610198,0.9999958124610198
23,0,5,9,5,9,1.0000076552072472,1.0000076552072472
23,0,5,11,5,11,0.9999955322503654,0.9999955322503654
23,0,5,13,5,13,1.0000274803625808,1.0000274803625808
23,0,5,17,5,17,1.0001537749070095,1.0001537749070095
23,0,5,19,5,19,0.9999917489680127,0.9999917489680127
23,0,7,9,7,9,1.0008738693748676,1.0008738693748676
23,0,7,11,7,11,0.9999926827914581,0.9999926827914581
23,0,7,13,7,13,1.000028585236968,1.000028585236968
23,0,7,15,7,15,0.9999966188608495,0.9999966188608495
23,0,7,17,7,17,0.9999886212388914,0.9999886212388914
23,0,7,19,7,19,1.0000040712737337,1.0000040712737337
23,0,9,11,9,11,0.9999917532405634,0.9999917532405634
23,0,9,13,9,13,1.0000155197753047,1.0000155197753047
23,0,9,17,9,17,0.9999980443058918,0.9999980443058918
23,0,9,19,9,19,1.000001353454616,1.000001353454616
23,0,11,13,11,13,0.9999860835308416,0.9999860835308416
23,0,11,15,11,15,0.9999869759896656,0.9999869759896656
23,0,11,17,11,17,0.9999871912204564,0.9999871912204564
23,0,11,19,11,19,0.999983064706404,0.999983064706404
23,0,13,15,13,15,1.0000186003549227,1.0000186003549227
23,0,13,17,13,17,0.999987868699131,0.999987868699131
23,0,13,19,13,19,0.9999951532333397,0.9999951532333397
23,0,15,17,15,17,1.0022687486465232,1.0022687486465232
23,1,3,5,6,10,1.4610415219385677,0.7305207609692839
23,1,3,7,6,14,1.4610340259276282,0.7305170129638141
23,1,3,11,6,22,1.4610092011654696,0.7305046005827348
23,1,3,13,6,26,1.4610032014213388,0.7305016007106694
23,1,3,17,6,34,1.4610363517932712,0.7305181758966356
23,1,3,19,6,38,1.4609974327875204,0.7304987163937602
23,1,5,7,10,14,1.4610023191232735,0.7305011595616367
23,1,5,9,10,18,1.4610310474054369,0.7305155237027184
23,1,5,11,10,22,1.4609983284692962,0.7304991642346481
23,1,5,13,10,26,1.4611213137870753,0.7305606568935377
23,1,5,17,10,34,1.4613633518221272,0.7306816759110636
23,1,5,19,10,38,1.460983290835531,0.7304916454177655
23,1,7,9,14,18,1.4637522620666656,0.7318761310333328
23,1,7,11,14,22,1.4609911932529547,0.7304955966264773
23,1,7,13,14,26,1.4610849364868348,0.7305424682434174
23,1,7,15,14,30,1.4610068941605676,0.7305034470802838
23,1,7,17,14,34,1.4609712802308303,0.7304856401154152
23,1,7,19,14,38,1.4610153478094525,0.7305076739047263
23,1,9,11,18,22,1.4609833171869637,0.7304916585934819
23,1,9,13,18,26,1.461054890773705,0.7305274453868525
23,1,9,17,18,34,1.4609951950471143,0.7304975975235571
23,1,9,19,18,38,1.4610049764444952,0.7305024882222476
23,1,11,13,22,26,1.4609625441024903,0.7304812720512451
23,1,11,15,22,30,1.4609615958353146,0.7304807979176573
23,1,11,17,22,34,1.460958178637295,0.7304790893186475
23,1,11,19,22,38,1.4609535308737223,0.7304767654368611
23,1,13,15,26,30,1.4610869513376972,0.7305434756688486
23,1,13,17,26,34,1.4609685029990493,0.7304842514995247
23,1,13,19,26,38,1.4609733765730728,0.7304866882865364
23,1,15,17,30,34,1.4674016403560608,0.7337008201780304
23,2,3,5,12,20,3.844179089864105,0.9610447724660263
23,2,3,7,12,28,3.844122282948013,0.9610305707370033
23,2,3,11,12,44,3.8440413912191325,0.9610103478047831
23,2,3,13,12,52,3.8440292004444796,0.9610073001111199
23,2,3,17,12,68,3.8441394641135913,0.9610348660283978
23,2,3,19,12,76,3.844004212621055,0.9610010531552637
23,2,5,7,20,28,3.8440243596660193,0.9610060899165048
23,2,5,9,20,36,3.8441444647777314,0.9610361161944329
23,2,5,11,20,44,3.844006843817488,0.961001710954372
23,2,5,13,20,52,3.8443985339904345,0.9610996334976086
23,2,5,17,20,68,3.8454714527065637,0.9613678631766409
23,2,5,19,20,76,3.8439585148702733,0.9609896287175683
23,2,7,9,28,36,3.852037978844176,0.963009494711044
23,2,7,11,28,44,3.843983281849408,0.960995820462352
23,2,7,13,28,52,3.844439257174023,0.9611098142935057
23,2,7,15,28,60,3.844027289272497,0.9610068223181243
23,2,7,17,28,68,3.843894459266985,0.9609736148167463
23,2,7,19,28,76,3.844074503411966,0.9610186258529915
23,2,9,11,36,44,3.843943143495741,0.9609857858739352
23,2,9,13,36,52,3.844350563149979,0.9610876407874948
23,2,9,17,36,68,3.843981144547177,0.9609952861367943
23,2,9,19,36,76,3.844019515720826,0.9610048789302065
23,2,11,13,44,52,3.843871046281824,0.960967761570456
23,2,11,15,44,60,3.8438618169776815,0.9609654542444204
23,2,11,17,44,68,3.8438505058707566,0.9609626264676892
23,2,11,19,44,76,3.8438397543934437,0.9609599385983609
23,2,13,15,52,60,3.8442728663185193,0.9610682165796298
23,2,13,17,52,68,3.8439256569588656,0.9609814142397164
23,2,13,19,52,76,3.8439407952040234,0.9609851988010059
23,2,15,17,60,68,3.8637270411776052,0.9659317602944013
23,3,3,5,24,40,5.777348385353337,0.7221685481691671
23,3,3,7,24,56,5.777276967238263,0.7221596209047829
23,3,3,11,24,88,5.776945848031687,0.7221182310039609
23,3,3,13,24,104,5.776867089997159,0.7221083862496449
23,3,3,17,24,136,5.777238064555991,0.7221547580694989
23,3,3,19,24,152,5.776813161828478,0.7221016452285598
23,3,5,7,40,56,5.776861795069672,0.722107724383709
23,3,5,9,40,72,5.777212716454748,0.7221515895568436
23,3,5,11,40,88,5.77680431000905,0.7221005387511312
23,3,5,13,40,104,5.778229503457818,0.7222786879322273
23,3,5,17,40,136,5.780608894807685,0.7225761118509606
23,3,5,19,40,152,5.776618062028617,0.7220772577535771
23,3,7,9,56,72,5.799048505504633,0.7248810631880791
23,3,7,11,56,88,5.776718951745919,0.7220898689682399
23,3,7,13,56,104,5.77785680275982,0.7222321003449775
23,3,7,15,56,120,5.776924562504369,0.7221155703130461
23,3,7,17,56,136,5.776366308779592,0.722045788597449
23,3,7,19,56,152,5.776852893633068,0.7221066117041335
23,3,9,11,72,88,5.776584557456352,0.722073069682044
23,3,9,13,72,104,5.777895519597071,0.7222369399496339
23,3,9,17,72,136,5.776634631109662,0.7220793288887077
23,3,9,19,72,152,5.776696478635821,0.7220870598294776
23,3,11,13,88,104,5.776289918548237,0.7220362398185296
23,3,11,15,88,120,5.776196783808907,0.7220245979761134
23,3,11,17,88,136,5.776131764687016,0.722016470585877
23,3,11,19,88,152,5.776235171480631,0.7220293964350789
23,3,13,15,104,120,5.777778785427768,0.722222348178471
23,3,13,17,104,136,5.776465230694044,0.7220581538367555
23,3,13,19,104,152,5.776278512499561,0.7220348140624451
23,3,15,17,120,136,5.830444146205067,0.7288055182756333
23,4,3,5,48,80,15.196152392746221,0.9497595245466388
23,4,3,7,48,112,15.195598508120119,0.9497249067575074
23,4,3,11,48,176,15.194503316028253,0.9496564572517658
23,4,3,13,48,208,15.19426606347404,0.9496416289671274
23,4,3,17,48,272,15.19582956109073,0.9497393475681706
23,4,3,19,48,304,15.194153763193835,0.9496346101996147
23,4,5,7,80,112,15.19425529473778,0.9496409559211112
23,4,5,9,80,144,15.195734594005652,0.9497334121253532
23,4,5,11,80,176,15.193936044259058,0.9496210027661911
23,4,5,13,80,208,15.198217049111992,0.9498885655694995
23,4,5,17,80,272,15.20932326176555,0.9505827038603468
23,4,5,19,80,304,15.193419494425717,0.9495887184016073
23,4,7,9,112,144,15.260396168216486,0.9537747605135304
23,4,7,11,112,176,15.193627260792303,0.9496017037995189
23,4,7,13,112,208,15.19944472181307,0.9499652951133168
23,4,7,15,112,240,15.194052290560194,0.9496282681600121
23,4,7,17,112,272,15.192585401680821,0.9495365876050513
23,4,7,19,112,304,15.194129492103592,0.9496330932564745
23,4,9,11,144,176,15.193186637218986,0.9495741648261866
23,4,9,13,144,208,15.198485153987445,0.9499053221242153
23,4,9,17,144,272,15.193602165669951,0.9496001353543719
23,4,9,19,144,304,15.193480762450658,0.9495925476531661
23,4,11,13,176,208,15.191800262608472,0.9494875164130295
23,4,11,15,176,240,15.191515669689455,0.9494697293555909
23,4,11,17,176,272,15.191485005205694,0.9494678128253559
23,4,11,19,176,304,15.191883112336328,0.9494926945210205
23,4,13,15,208,240,15.196410455805818,0.9497756534878636
23,4,13,17,208,272,15.19299728757967,0.9495623304737294
23,4,13,19,208,304,15.192568893070947,0.9495355558169342
23,4,15,17,240,272,15.348135806049521,0.9592584878780951
23,5,3,5,96,160,23.035252418420463,0.7198516380756395
23,5,3,7,96,224,23.035249670994787,0.7198515522185871
23,5,3,11,96,352,23.031133552025562,0.7197229235007988
23,5,3,13,96,416,23.02966231799125,0.7196769474372265
23,5,3,17,96,544,23.03490851604924,0.7198408911265387
23,5,3,19,96,608,23.029152860286494,0.719661026883953
23,5,5,7,160,224,23.029693801361777,0.7196779312925555
23,5,5,9,160,288,23.03338510385975,0.7197932844956172
23,5,5,11,160,352,23.028838159833715,0.7196511924948036
23,5,5,13,160,416,23.043178548486086,0.7200993296401902
23,5,5,17,160,544,23.07159154093204,0.7209872356541263
23,5,5,19,160,608,23.025961461509176,0.7195612956721618
23,5,7,9,224,288,23.21629253848418,0.7255091418276306
23,5,7,11,224,352,23.027954802994046,0.7196235875935639
23,5,7,13,224,416,23.04186749116984,0.7200583590990575
23,5,7,15,224,480,23.029822918342855,0.7196819661982142
23,5,7,17,224,544,23.0234502385418,0.7194828199544312
23,5,7,19,224,608,23.027425917748765,0.7196070599296489
23,5,9,11,288,352,23.02577798251079,0.7195555619534622
23,5,9,13,288,416,23.039218936048766,0.7199755917515239
23,5,9,17,288,544,23.02616989232073,0.7195678091350228
23,5,9,19,288,608,23.02455525505503,0.7195173517204697
23,5,11,13,352,416,23.02216968246451,0.719442802577016
23,5,11,15,352,480,23.019949987157755,0.7193734370986798
23,5,11,17,352,544,23.01979620559352,0.7193686314247975
23,5,11,19,352,608,23.023002693835416,0.7194688341823567
23,5,13,15,416,480,23.036513081273803,0.7198910337898063
23,5,13,17,416,544,23.024059375497863,0.7195018554843082
23,5,13,19,416,608,23.01997644928343,0.7193742640401072
23,5,15,17,480,544,23.596882213965802,0.7374025691864313
23,6,3,5,192,320,60.60552412661289,0.9469613144783264
23,6,3,7,192,448,60.598456036115614,0.9468508755643065
23,6,3,11,192,704,60.58662299883678,0.9466659843568247
23,6,3,13,192,832,60.584256481982294,0.9466290075309733
23,6,3,17,192,1088,60.605004473057065,0.9469531948915166
23,6,3,19,192,1216,60.57758072741517,0.946524698865862
23,6,5,7,320,448,60.58099579950603,0.9465780593672817
23,6,5,9,320,576,60.59723046339418,0.9468317259905341
23,6,5,11,320,704,60.579081560592506,0.9465481493842579
23,6,5,13,320,832,60.62741359129732,0.9473033373640206
23,6,5,17,320,1088,60.77029636282676,0.9495358806691682
23,6,5,19,320,1216,60.56532768338892,0.9463332450529519
23,6,7,9,448,576,61.16937518727657,0.9557714873011964
23,6,7,11,448,704,60.57444731466048,0.94647573929157
23,6,7,13,448,832,60.642652471520556,0.9475414448675087
23,6,7,15,448,960,60.578291665031635,0.9465358072661193
23,6,7,17,448,1088,60.55929608182274,0.9462390012784803
23,6,7,19,448,1216,60.56938484450536,0.9463966381953962
23,6,9,11,576,704,60.565413878802076,0.9463345918562824
23,6,9,13,576,832,60.623652350297974,0.9472445679734058
23,6,9,17,576,1088,60.57144556983631,0.9464288370286923
23,6,9,19,576,1216,60.558912331221435,0.9462330051753349
23,6,11,13,704,832,60.550482703538144,0.9461012922427835
23,6,11,15,704,960,60.54576407194723,0.9460275636241755
23,6,11,17,704,1088,60.543457338094164,0.9459915209077213
23,6,11,19,704,1216,60.55375013447099,0.9461523458511092
23,6,13,15,832,960,60.6008742573797,0.9468886602715578
23,6,13,17,832,1088,60.570800809743346,0.9464187626522398
23,6,13,19,832,1216,60.5451874695103,0.9460185542110985
23,6,15,17,960,1088,62.439725525159716,0.9756207113306206
24,0,3,5,3,5,1.0000038578553756,1.0000038578553756
24,0,3,7,3,7,1.0000017038263964,1.0000017038263964
24,0,3,11,3,11,0.999998561401923,0.999998561401923
24,0,3,13,3,13,0.9999970728636258,0.9999970728636258
24,0,3,17,3,17,1.000001907292357,1.000001907292357
24,0,3,19,3,19,0.9999973621297559,0.9999973621297559
24,0,5,7,5,7,0.9999975105564181,0.9999975105564181
24,0,5,9,5,9,1.0000034654195364,1.0000034654195364
24,0,5,11,5,11,0.9999978017940752,0.9999978017940752
24,0,5,13,5,13,1.0000149624338535,1.0000149624338535
24,0,5,17,5,17,1.000058331980256,1.000058331980256
24,0,5,19,5,19,0.9999959149543264,0.9999959149543264
24,0,7,9,7,9,1.0004109281525713,1.0004109281525713
24,0,7,11,7,11,0.9999962587148518,0.9999962587148518
24,0,7,13,7,13,1.0000125672711146,1.0000125672711146
24,0,7,15,7,15,0.9999982740347955,0.9999982740347955
24,0,7,17,7,17,0.9999938168923344,0.9999938168923344
24,0,7,19,7,19,1.0000026667193318,1.0000026667193318
24,0,9,11,9,11,0.9999960612412693,0.9999960612412693
24,0,9,13,9,13,1.000007747428462,1.000007747428462
24,0,9,17,9,17,0.9999975788505152,0.9999975788505152
24,0,9,19,9,19,1.000000863876276,1.000000863876276
24,0,11,13,11,13,0.9999926156700769,0.9999926156700769
24,0,11,15,11,15,0.9999930075193049,0.9999930075193049
24,0,11,17,11,17,0.9999934341641249,0.9999934341641249
24,0,11,19,11,19,0.9999921375974732,0.9999921375974732
24,0,13,15,13,15,1.000009475640189,1.000009475640189
24,0,13,17,13,17,0.9999924100098831,0.9999924100098831
24,0,13,19,13,19,0.9999983387305482,0.9999983387305482
24,0,15,17,15,17,1.0016925482017118,1.0016925482017118
24,1,3,5,6,10,1.4610196189672033,0.7305098094836017
24,1,3,7,6,14,1.4610251313518237,0.7305125656759118
24,1,3,11,6,22,1.4610103284687448,0.7305051642343724
24,1,3,13,6,26,1.461006632332472,0.730503316166236
24,1,3,17,6,34,1.461020830099172,0.730510415049586
24,1,3,19,6,38,1.4610054961624648,0.7305027480812324
24,1,5,7,10,14,1.4610066701258362,0.7305033350629181
24,1,5,9,10,18,1.4610153100551102,0.7305076550275551
24,1,5,11,10,22,1.4610050840266382,0.7305025420133191
24,1,5,13,10,26,1.4610696564827594,0.7305348282413797
24,1,5,17,10,34,1.461163109157114,0.730581554578557
24,1,5,19,10,38,1.460997681014112,0.730498840507056
24,1,7,9,14,18,1.4621346355063676,0.7310673177531838
24,1,7,11,14,22,1.4610013121276528,0.7305006560638264
24,1,7,13,14,26,1.461045061084267,0.7305225305421335
24,1,7,15,14,30,1.4610115691147316,0.7305057845573658
24,1,7,17,14,34,1.4609914992559163,0.7304957496279582
24,1,7,19,14,38,1.4610186273497476,0.7305093136748738
24,1,9,11,18,22,1.4609983993855338,0.7304991996927669
24,1,9,13,18,26,1.4610366834846709,0.7305183417423354
24,1,9,17,18,34,1.4610011634710662,0.7305005817355331
24,1,9,19,18,38,1.4610086641206215,0.7305043320603107
24,1,11,13,22,26,1.4609870363834019,0.7304935181917009
24,1,11,15,22,30,1.4609868946262743,0.7304934473131371
24,1,11,17,22,34,1.4609850022464994,0.7304925011232497
24,1,11,19,22,38,1.4609828275610381,0.7304914137805191
24,1,13,15,26,30,1.461049636649406,0.730524818324703
24,1,13,17,26,34,1.4609860852612822,0.7304930426306411
24,1,13,19,26,38,1.460998848066748,0.730499424033374
24,1,15,17,30,34,1.465026466740565,0.7325132333702825
24,2,3,5,12,20,3.8441112223564167,0.9610278055891042
24,2,3,7,12,28,3.8440985582927483,0.9610246395731871
24,2,3,11,12,44,3.8440480739683105,0.9610120184920776
24,2,3,13,12,52,3.844034465841429,0.9610086164603573
24,2,3,17,12,68,3.844089671541683,0.9610224178854208
24,2,3,19,12,76,3.844023160160433,0.9610057900401082
24,2,5,7,20,28,3.8440330655505988,0.9610082663876497
24,2,5,9,20,36,3.8440924658679094,0.9610231164669774
24,2,5,11,20,44,3.844025097196692,0.961006274299173
24,2,5,13,20,52,3.844243581965437,0.9610608954913592
24,2,5,17,20,68,3.844670505634865,0.9611676264087162
24,2,5,19,20,76,3.843993205781288,0.960998301445322
24,2,7,9,28,36,3.847435206007262,0.9618588015018155
24,2,7,11,28,44,3.844013916231534,0.9610034790578835
24,2,7,13,28,52,3.844215167264214,0.9610537918160535
24,2,7,15,28,60,3.8440464923397437,0.9610116230849359
24,2,7,17,28,68,3.8439728810315636,0.9609932202578909
24,2,7,19,28,76,3.844051934696618,0.9610129836741546
24,2,9,11,36,44,3.843998032731851,0.9609995081829628
24,2,9,13,36,52,3.844216644830691,0.9610541612076727
24,2,9,17,36,68,3.844009109591019,0.9610022773977548
24,2,9,19,36,76,3.8440385652605147,0.9610096413151287
24,2,11,13,44,52,3.843952676383572,0.960988169095893
24,2,11,15,44,60,3.843955972168118,0.9609889930420294
24,2,11,17,44,68,3.843952151521885,0.9609880378804713
24,2,11,19,44,76,3.8439328196465965,0.9609832049116491
24,2,13,15,52,60,3.8441704778480106,0.9610426194620026
24,2,13,17,52,68,3.843959817951411,0.9609899544878527
24,2,13,19,52,76,3.8439928344253445,0.9609982086063361
24,2,15,17,60,68,3.855669888146203,0.9639174720365508
24,3,3,5,24,40,5.777213825214604,0.7221517281518255
24,3,3,7,24,56,5.777217769700904,0.722152221212613
24,3,3,11,24,88,5.776981180331669,0.7221226475414586
24,3,3,13,24,104,5.776937555081336,0.722117194385167
24,3,3,17,24,136,5.777045119163899,0.7221306398954874
24,3,3,19,24,152,5.7769058206424,0.7221132275803
24,3,5,7,40,56,5.776934982300332,0.7221168727875416
24,3,5,9,40,72,5.777137904457489,0.7221422380571861
24,3,5,11,40,88,5.776906017251268,0.7221132521564085
24,3,5,13,40,104,5.777724536654632,0.722215567081829
24,3,5,17,40,136,5.778312733433134,0.7222890916791418
24,3,5,19,40,152,5.776797162482735,0.7220996453103419
24,3,7,9,56,72,5.7867755628052855,0.7233469453506607
24,3,7,11,56,88,5.776875172148629,0.7221093965185786
24,3,7,13,56,104,5.777392025770494,0.7221740032213118
24,3,7,15,56,120,5.777035385916777,0.7221294232395972
24,3,7,17,56,136,5.776689967509528,0.722086245938691
24,3,7,19,56,152,5.7769370705831395,0.7221171338228924
24,3,9,11,72,88,5.7767926328598245,0.7220990791074781
24,3,9,13,72,104,5.777552587649973,0.7221940734562466
24,3,9,17,72,136,5.776728857938673,0.7220911072423342
24,3,9,19,72,152,5.77687917705035,0.7221098971312937
24,3,11,13,88,104,5.776652819294299,0.7220816024117874
24,3,11,15,88,120,5.776618030029847,0.7220772537537309
24,3,11,17,88,136,5.776564738313312,0.722070592289164
24,3,11,19,88,152,5.776590086217399,0.7220737607771749
24,3,13,15,104,120,5.777453899666715,0.7221817374583394
24,3,13,17,104,136,5.77663786583276,0.722079733229095
24,3,13,19,104,152,5.776663454551401,0.7220829318189251
24,3,15,17,120,136,5.80907674030728,0.72613459253841
24,4,3,5,48,80,15.195405099789905,0.9497128187368691
24,4,3,7,48,112,15.195351806549269,0.9497094879093293
24,4,3,11,48,176,15.194713690817371,0.9496696056760857
24,4,3,13,48,208,15.194538733402831,0.949658670837677
24,4,3,17,48,272,15.195178752932286,0.9496986720582679
24,4,3,19,48,304,15.194468416236269,0.9496542760147668
24,4,5,7,80,112,15.194484007391484,0.9496552504619677
24,4,5,9,80,144,15.195174638401202,0.9496984149000751
24,4,5,11,80,176,15.194427498218047,0.949651718638628
24,4,5,13,80,208,15.196966151856794,0.9498103844910496
24,4,5,17,80,272,15.20153113230703,0.9500956957691894
24,4,5,19,80,304,15.194047068126078,0.9496279417578799
24,4,7,9,112,144,15.224516805506461,0.9515323003441538
24,4,7,11,112,176,15.194254615509713,0.9496409134693571
24,4,7,13,112,208,15.196827899850156,0.9498017437406348
24,4,7,15,112,240,15.194631872456917,0.9496644920285573
24,4,7,17,112,272,15.193542593098922,0.9495964120686826
24,4,7,19,112,304,15.194437800144044,0.9496523625090028
24,4,9,11,144,176,15.194047419041269,0.9496279636900793
24,4,9,13,144,208,15.197149406041362,0.9498218378775851
24,4,9,17,144,272,15.194004846977348,0.9496253029360843
24,4,9,19,144,304,15.1942527798382,0.9496407987398875
24,4,11,13,176,208,15.193394181001041,0.9495871363125651
24,4,11,15,176,240,15.193285532544254,0.9495803457840158
24,4,11,17,176,272,15.193131128667966,0.9495706955417479
24,4,11,19,176,304,15.193322432185179,0.9495826520115737
24,4,13,15,208,240,15.19598143119343,0.9497488394495893
24,4,13,17,208,272,15.193274690080573,0.9495796681300358
24,4,13,19,208,304,15.193722381440042,0.9496076488400026
24,4,15,17,240,272,15.28019054008691,0.9550119087554318
24,5,3,5,96,160,23.03278698493888,0.71977459327934
24,5,3,7,96,224,23.034177511068727,0.7198180472208977
24,5,3,11,96,352,23.031372352771825,0.7197303860241195
24,5,3,13,96,416,23.03067596860216,0.7197086240188175
24,5,3,17,96,544,23.032995315627193,0.7197811036133498
24,5,3,19,96,608,23.03057506608427,0.7197054708151335
24,5,5,7,160,224,23.03076202459643,0.7197113132686385
24,5,5,9,160,288,23.031881594547542,0.7197462998296107
24,5,5,11,160,352,23.0301882676305,0.7196933833634531
24,5,5,13,160,416,23.03941565538553,0.7199817392307978
24,5,5,17,160,544,23.04953639895651,0.7202980124673909
24,5,5,19,160,608,23.028785251264146,0.7196495391020046
24,5,7,9,224,288,23.121672635084416,0.722552269846388
24,5,7,11,224,352,23.029872790674748,0.7196835247085859
24,5,7,13,224,416,23.036013326132178,0.7198754164416306
24,5,7,15,224,480,23.031240839505575,0.7197262762345492
24,5,7,17,224,544,23.027581348108818,0.7196119171284006
24,5,7,19,224,608,23.03012041817656,0.7196912630680175
24,5,9,11,288,352,23.028759135000442,0.7196487229687638
24,5,9,13,288,416,23.037053117062257,0.7199079099081955
24,5,9,17,288,544,23.028507858628213,0.7196408705821317
24,5,9,19,288,608,23.02889346944664,0.7196529209202075
24,5,11,13,352,416,23.026883175469436,0.7195900992334199
24,5,11,15,352,480,23.02556876370947,0.7195490238659209
24,5,11,17,352,544,23.0255520840397,0.7195485026262406
24,5,11,19,352,608,23.027033472123307,0.7195947960038533
24,5,13,15,416,480,23.035323545122736,0.7198538607850855
24,5,13,17,416,544,23.026517299305002,0.7195786656032813
24,5,13,19,416,608,23.025932939292233,0.7195604043528823
24,5,15,17,480,544,23.329245648388135,0.7290389265121292
24,6,3,5,192,320,60.59734425982795,0.9468335040598117
24,6,3,7,192,448,60.59764654792316,0.9468382273112994
24,6,3,11,192,704,60.58959286155135,0.9467123884617399
24,6,3,13,192,832,60.586186759456524,0.9466591681165082
24,6,3,17,192,1088,60.5960547668929,0.9468133557327015
24,6,3,19,192,1216,60.58568089726349,0.946651264019742
24,6,5,7,320,448,60.585719909449814,0.9466518735851533
24,6,5,9,320,576,60.59406395691338,0.9467822493267716
24,6,5,11,320,704,60.584885743698905,0.9466388397452954
24,6,5,13,320,832,60.60841584126113,0.9470064975197051
24,6,5,17,320,1088,60.665387066418724,0.9478966729127926
24,6,5,19,320,1216,60.578892226392185,0.9465451910373779
24,6,7,9,448,576,60.86950924581488,0.9510860819658575
24,6,7,11,448,704,60.584229618015016,0.9466285877814846
24,6,7,13,448,832,60.61412332561072,0.9470956769626675
24,6,7,15,448,960,60.58666458880755,0.946666634200118
24,6,7,17,448,1088,60.574755041630006,0.9464805475254688
24,6,7,19,448,1216,60.58205924280606,0.9465946756688447
24,6,9,11,576,704,60.57960120116478,0.9465562687681996
24,6,9,13,576,832,60.61322854873177,0.9470816960739339
24,6,9,17,576,1088,60.57929600034147,0.9465515000053355
24,6,9,19,576,1216,60.5770018859348,0.9465156544677312
24,6,11,13,704,832,60.56981409277758,0.9464033451996496
24,6,11,15,704,960,60.56847186417122,0.9463823728776753
24,6,11,17,704,1088,60.56737435482196,0.9463652242940931
24,6,11,19,704,1216,60.57323692442873,0.9464568269441989
